,iso_code,date,total_cases,new_cases_smoothed,total_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,total_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million
419,OWID_AFR,2021-04-07,4301465,12023.143,114584,261.0,3131.785,8.754,83.426,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,12960258,8839889,4399278,212001.0,0.94,0.64,0.32,154.0,0.0,0.0
420,OWID_AFR,2021-04-08,4318248,11246.571,114935,252.857,3144.005,8.188,83.681,0.184,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,13685750,9528531,4443032,279418.0,1.0,0.69,0.32,203.0,0.0,0.0
421,OWID_AFR,2021-04-09,4330817,11171.429,115198,255.286,3153.156,8.134,83.873,0.186,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,13840825,9655739,4477593,279605.0,1.01,0.7,0.33,204.0,0.0,0.0
422,OWID_AFR,2021-04-10,4340538,11306.0,115421,263.143,3160.234,8.232,84.035,0.192,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,14000751,9777098,4516916,283132.0,1.02,0.71,0.33,206.0,0.0,0.0
423,OWID_AFR,2021-04-11,4350282,11334.286,115710,265.571,3167.328,8.252,84.245,0.193,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,14150137,9912181,4531219,295337.0,1.03,0.72,0.33,215.0,0.0,0.0
424,OWID_AFR,2021-04-12,4360495,11475.571,115973,270.286,3174.764,8.355,84.437,0.197,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,14259556,10023098,4533119,289039.0,1.04,0.73,0.33,210.0,0.0,0.0
425,OWID_AFR,2021-04-13,4370251,11496.143,116377,294.286,3181.867,8.37,84.731,0.214,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,14372773,10125649,4546621,256820.0,1.05,0.74,0.33,187.0,0.0,0.0
426,OWID_AFR,2021-04-14,4384176,11815.857,116745,308.714,3192.005,8.603,84.999,0.225,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,14720408,10461361,4558759,251450.0,1.07,0.76,0.33,183.0,0.0,0.0
427,OWID_AFR,2021-04-15,4396821,11224.714,117059,303.429,3201.212,8.172,85.228,0.221,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,14863081,10566041,4589663,168190.0,1.08,0.77,0.33,122.0,0.0,0.0
428,OWID_AFR,2021-04-16,4408875,11151.143,117366,309.714,3209.988,8.119,85.451,0.225,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,15071502,10763273,4600852,175811.0,1.1,0.78,0.33,128.0,0.0,0.0
429,OWID_AFR,2021-04-17,4422235,11671.0,117646,317.857,3219.715,8.497,85.655,0.231,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,15369995,11054635,4607983,195606.0,1.12,0.8,0.34,142.0,0.0,0.0
430,OWID_AFR,2021-04-18,4431581,11614.143,117898,312.571,3226.52,8.456,85.838,0.228,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,15940217,11602017,4630823,255726.0,1.16,0.84,0.34,186.0,0.0,0.0
431,OWID_AFR,2021-04-19,4440330,11405.0,118197,317.714,3232.89,8.304,86.056,0.231,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16153571,11797570,4648624,270574.0,1.18,0.86,0.34,197.0,0.0,0.0
432,OWID_AFR,2021-04-20,4450452,11457.286,118608,318.714,3240.259,8.342,86.355,0.232,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16319878,11948593,4663908,278158.0,1.19,0.87,0.34,203.0,0.0,0.0
433,OWID_AFR,2021-04-21,4462320,11163.429,118919,310.571,3248.9,8.128,86.582,0.226,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16544360,12156917,4680066,260565.0,1.2,0.89,0.34,190.0,0.0,0.0
434,OWID_AFR,2021-04-22,4474791,11138.571,119226,309.571,3257.98,8.11,86.805,0.225,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16629919,12230662,4691880,252405.0,1.21,0.89,0.34,184.0,0.0,0.0
435,OWID_AFR,2021-04-23,4486853,11139.714,119603,319.571,3266.762,8.111,87.08,0.233,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16816072,12396061,4712634,249224.0,1.22,0.9,0.34,181.0,0.0,0.0
436,OWID_AFR,2021-04-24,4497006,10681.571,119840,313.429,3274.154,7.777,87.252,0.228,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16889560,12454391,4727792,217081.0,1.23,0.91,0.34,158.0,0.0,0.0
437,OWID_AFR,2021-04-25,4506465,10697.714,120131,319.0,3281.041,7.789,87.464,0.232,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16968624,12520417,4740830,146915.0,1.24,0.91,0.35,107.0,0.0,0.0
438,OWID_AFR,2021-04-26,4513326,10428.0,120428,318.714,3286.036,7.592,87.681,0.232,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,17067708,12604522,4755809,130591.0,1.24,0.92,0.35,95.0,0.0,0.0
439,OWID_AFR,2021-04-27,4523125,10381.857,120794,312.286,3293.17,7.559,87.947,0.227,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,17236944,12746364,4783203,131009.0,1.25,0.93,0.35,95.0,0.0,0.0
440,OWID_AFR,2021-04-28,4532624,10043.429,121134,316.429,3300.086,7.312,88.195,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18296567,13765816,4828904,250315.0,1.33,1.0,0.35,182.0,0.0,0.0
441,OWID_AFR,2021-04-29,4548223,10490.286,121530,329.143,3311.444,7.638,88.483,0.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18412478,13863896,4856173,254651.0,1.34,1.01,0.35,185.0,0.0,0.0
442,OWID_AFR,2021-04-30,4557664,10115.857,121783,311.429,3318.317,7.365,88.667,0.227,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18553633,13988174,4883115,248223.0,1.35,1.02,0.36,181.0,0.0,0.0
443,OWID_AFR,2021-05-01,4565641,9805.0,122067,318.143,3324.125,7.139,88.874,0.232,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18680562,14102882,4896350,255857.0,1.36,1.03,0.36,186.0,0.0,0.0
444,OWID_AFR,2021-05-02,4571830,9337.857,122297,309.429,3328.631,6.799,89.041,0.225,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18737253,14151042,4904881,252661.0,1.36,1.03,0.36,184.0,0.0,0.0
445,OWID_AFR,2021-05-03,4578738,9344.571,122554,303.714,3333.661,6.804,89.228,0.221,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18912400,14294356,4947142,263527.0,1.38,1.04,0.36,192.0,0.0,0.0
446,OWID_AFR,2021-05-04,4586012,8983.857,122889,299.286,3338.957,6.541,89.472,0.218,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,19208526,14534058,5027649,281655.0,1.4,1.06,0.37,205.0,0.0,0.0
447,OWID_AFR,2021-05-05,4595641,9002.429,123233,299.857,3345.967,6.554,89.723,0.218,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,19465156,14750879,5082069,166941.0,1.42,1.07,0.37,122.0,0.0,0.0
448,OWID_AFR,2021-05-06,4608918,8670.714,123616,298.0,3355.634,6.313,90.002,0.217,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,19624727,14884555,5107964,173178.0,1.43,1.08,0.37,126.0,0.0,0.0
449,OWID_AFR,2021-05-07,4618298,8662.0,123905,303.143,3362.463,6.307,90.212,0.221,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,20217766,15433664,5166964,237733.0,1.47,1.12,0.38,173.0,0.0,0.0
450,OWID_AFR,2021-05-08,4624699,8436.857,124137,295.714,3367.124,6.143,90.381,0.215,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,20470293,15587001,5265772,255676.0,1.49,1.13,0.38,186.0,0.0,0.0
451,OWID_AFR,2021-05-09,4634430,8942.857,124394,299.571,3374.209,6.511,90.568,0.218,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,21199764,16063512,5518732,351787.0,1.54,1.17,0.4,256.0,0.0,0.0
452,OWID_AFR,2021-05-10,4641387,8949.857,124745,313.0,3379.274,6.516,90.824,0.228,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,21661168,16498947,5557451,392681.0,1.58,1.2,0.4,286.0,0.0,0.0
453,OWID_AFR,2021-05-11,4648644,8947.429,125059,310.0,3384.558,6.514,91.052,0.226,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,22093409,16908217,5599564,412126.0,1.61,1.23,0.41,300.0,0.0,0.0
454,OWID_AFR,2021-05-12,4657684,8863.286,125365,304.571,3391.139,6.453,91.275,0.222,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,23173673,17830589,5773814,529788.0,1.69,1.3,0.42,386.0,0.0,0.0
455,OWID_AFR,2021-05-13,4666330,8201.714,125595,282.714,3397.434,5.971,91.442,0.206,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,23349102,17994421,5809850,532054.0,1.7,1.31,0.42,387.0,0.0,0.0
456,OWID_AFR,2021-05-14,4674501,8029.0,125846,277.286,3403.383,5.846,91.625,0.202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,23545212,18156406,5863124,475349.0,1.71,1.32,0.43,346.0,0.0,0.0
457,OWID_AFR,2021-05-15,4681495,8113.714,126086,278.429,3408.476,5.907,91.8,0.203,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,23859298,18397250,5940500,484144.0,1.74,1.34,0.43,352.0,0.0,0.0
458,OWID_AFR,2021-05-16,4688650,7745.714,126309,273.571,3413.685,5.639,91.962,0.199,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,23952426,18481006,5950153,393237.0,1.74,1.35,0.43,286.0,0.0,0.0
459,OWID_AFR,2021-05-17,4695984,7799.571,126567,260.286,3419.025,5.679,92.15,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,24419391,18880692,6017432,394032.0,1.78,1.37,0.44,287.0,0.0,0.0
460,OWID_AFR,2021-05-18,4706661,8288.143,126889,261.429,3426.798,6.034,92.385,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,25194293,19509041,6165017,442983.0,1.83,1.42,0.45,323.0,0.0,0.0
461,OWID_AFR,2021-05-19,4716811,8446.714,127244,268.429,3434.188,6.15,92.643,0.195,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,25785942,19970431,6295276,373181.0,1.88,1.45,0.46,272.0,0.0,0.0
462,OWID_AFR,2021-05-20,4728319,8855.571,127614,288.429,3442.567,6.448,92.912,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,26225226,20334856,6370135,410875.0,1.91,1.48,0.46,299.0,0.0,0.0
463,OWID_AFR,2021-05-21,4738489,9141.143,127986,305.714,3449.971,6.655,93.183,0.223,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,27003443,20849019,6634192,494033.0,1.97,1.52,0.48,360.0,0.0,0.0
464,OWID_AFR,2021-05-22,4748478,9569.0,128195,301.286,3457.244,6.967,93.335,0.219,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,27828521,21569557,6738732,567032.0,2.03,1.57,0.49,413.0,0.0,0.0
465,OWID_AFR,2021-05-23,4756617,9709.571,128396,298.143,3463.17,7.069,93.482,0.217,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,28053599,21770774,6762593,585882.0,2.04,1.59,0.49,427.0,0.0,0.0
466,OWID_AFR,2021-05-24,4765118,9876.286,128676,301.286,3469.359,7.191,93.686,0.219,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,28573801,22217011,6836558,593487.0,2.08,1.62,0.5,432.0,0.0,0.0
467,OWID_AFR,2021-05-25,4770956,9185.0,128955,295.143,3473.61,6.687,93.889,0.215,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,29272846,22769168,6983446,582650.0,2.13,1.66,0.51,424.0,0.0,0.0
468,OWID_AFR,2021-05-26,4785141,9761.429,129259,287.857,3483.937,7.107,94.11,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,29659348,23002547,7112926,553344.0,2.16,1.67,0.52,403.0,0.0,0.0
469,OWID_AFR,2021-05-27,4796831,9787.429,129549,276.429,3492.449,7.126,94.321,0.201,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,29882000,23189766,7136486,522396.0,2.18,1.69,0.52,380.0,0.0,0.0
470,OWID_AFR,2021-05-28,4809277,10112.571,129849,266.143,3501.51,7.363,94.54,0.194,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30063329,23332951,7174630,437127.0,2.19,1.7,0.52,318.0,0.0,0.0
471,OWID_AFR,2021-05-29,4821151,10381.857,130102,272.429,3510.155,7.559,94.724,0.198,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30663011,23858761,7229614,404927.0,2.23,1.74,0.53,295.0,0.0,0.0
472,OWID_AFR,2021-05-30,4827119,10071.714,130304,272.571,3514.501,7.333,94.871,0.198,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,30985815,24062769,7296977,418888.0,2.26,1.75,0.53,305.0,0.0,0.0
473,OWID_AFR,2021-05-31,4840295,10739.571,130634,279.714,3524.094,7.819,95.111,0.204,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,33013477,24926439,8432047,634239.0,2.4,1.81,0.61,462.0,0.0,0.0
474,OWID_AFR,2021-06-01,4850434,11354.0,130954,285.571,3531.476,8.267,95.344,0.208,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,33811824,25482397,8669747,648425.0,2.46,1.86,0.63,472.0,0.0,0.0
475,OWID_AFR,2021-06-02,4864246,11300.714,131265,286.571,3541.532,8.228,95.571,0.209,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,34313737,25770563,8853952,664913.0,2.5,1.88,0.64,484.0,0.0,0.0
476,OWID_AFR,2021-06-03,4879067,11748.0,131516,281.0,3552.323,8.553,95.753,0.205,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,34777443,26112569,8974842,699349.0,2.53,1.9,0.65,509.0,0.0,0.0
477,OWID_AFR,2021-06-04,4894004,12103.857,131794,277.857,3563.198,8.813,95.956,0.202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,35024406,26232053,9103131,708725.0,2.55,1.91,0.66,516.0,0.0,0.0
478,OWID_AFR,2021-06-05,4906712,12223.0,132052,278.571,3572.45,8.899,96.144,0.203,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,35258269,26347761,9179236,656465.0,2.57,1.92,0.67,478.0,0.0,0.0
479,OWID_AFR,2021-06-06,4919478,13194.143,132300,285.143,3581.745,9.606,96.324,0.208,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,35499875,26396544,9372059,644866.0,2.58,1.92,0.68,470.0,0.0,0.0
480,OWID_AFR,2021-06-07,4930833,12934.0,132578,277.714,3590.012,9.417,96.527,0.202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,36082955,26676319,9675364,438497.0,2.63,1.94,0.7,319.0,0.0,0.0
481,OWID_AFR,2021-06-08,4943817,13340.429,132992,291.143,3599.465,9.713,96.828,0.212,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,37188892,27215521,10230768,482438.0,2.71,1.98,0.74,351.0,0.0,0.0
482,OWID_AFR,2021-06-09,4962372,14018.0,133356,298.714,3612.975,10.206,97.093,0.217,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,38220307,27820572,10657132,558081.0,2.78,2.03,0.78,406.0,0.0,0.0
483,OWID_AFR,2021-06-10,4984115,15006.857,133674,308.286,3628.805,10.926,97.325,0.224,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,38836032,28077162,11002402,579798.0,2.83,2.04,0.8,422.0,0.0,0.0
484,OWID_AFR,2021-06-11,5004028,15717.714,134054,322.857,3643.303,11.444,97.601,0.235,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,39209078,28231006,11221604,597810.0,2.85,2.06,0.82,435.0,0.0,0.0
485,OWID_AFR,2021-06-12,5024889,16882.429,134387,333.571,3658.492,12.292,97.844,0.243,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,39520074,28413979,11341272,608829.0,2.88,2.07,0.83,443.0,0.0,0.0
486,OWID_AFR,2021-06-13,5041772,17470.571,134659,337.0,3670.784,12.72,98.042,0.245,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,39608060,28458376,11367224,586884.0,2.88,2.07,0.83,427.0,0.0,0.0
487,OWID_AFR,2021-06-14,5057430,18085.286,134995,345.286,3682.184,13.167,98.286,0.251,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,40472051,28860050,11826935,627014.0,2.95,2.1,0.86,457.0,0.0,0.0
488,OWID_AFR,2021-06-15,5077281,19066.286,135470,354.0,3696.637,13.882,98.632,0.258,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,41466546,29125535,12539755,611093.0,3.02,2.12,0.91,445.0,0.0,0.0
489,OWID_AFR,2021-06-16,5103580,20172.571,135887,361.571,3715.785,14.687,98.936,0.263,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,41795578,29244880,12739901,510753.0,3.04,2.13,0.93,372.0,0.0,0.0
490,OWID_AFR,2021-06-17,5130858,20963.286,136270,370.857,3735.645,15.263,99.215,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,42179059,29389014,12979248,477575.0,3.07,2.14,0.94,348.0,0.0,0.0
491,OWID_AFR,2021-06-18,5154963,21562.143,136661,372.429,3753.195,15.699,99.499,0.271,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,42520531,29506176,13203558,473065.0,3.1,2.15,0.96,344.0,0.0,0.0
492,OWID_AFR,2021-06-19,5178703,21973.429,137078,384.429,3770.48,15.998,99.803,0.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,42651690,29541101,13290305,447374.0,3.11,2.15,0.97,326.0,0.0,0.0
493,OWID_AFR,2021-06-20,5201711,22848.429,137458,399.857,3787.231,16.635,100.08,0.291,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,43315836,30098810,13396618,529682.0,3.15,2.19,0.98,386.0,0.0,0.0
494,OWID_AFR,2021-06-21,5225510,24011.429,137947,421.714,3804.559,17.482,100.436,0.307,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,44038203,30444446,13773349,509450.0,3.21,2.22,1.0,371.0,0.0,0.0
495,OWID_AFR,2021-06-22,5248266,24426.429,138582,444.571,3821.127,17.784,100.898,0.324,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,44160883,30509159,13823958,384905.0,3.22,2.22,1.01,280.0,0.0,0.0
496,OWID_AFR,2021-06-23,5281145,25366.429,139088,457.286,3845.065,18.469,101.266,0.333,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,44801997,30909025,14022864,429488.0,3.26,2.25,1.02,313.0,0.0,0.0
497,OWID_AFR,2021-06-24,5315207,26335.571,139635,480.714,3869.865,19.174,101.665,0.35,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,46139681,31702143,14566440,565803.0,3.36,2.31,1.06,412.0,0.0,0.0
498,OWID_AFR,2021-06-25,5350290,27903.857,140163,500.286,3895.408,20.316,102.049,0.364,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,46505062,31895057,14738907,569219.0,3.39,2.32,1.07,414.0,0.0,0.0
499,OWID_AFR,2021-06-26,5384871,29452.571,140655,511.0,3920.585,21.444,102.407,0.372,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,46700046,31954274,14863481,578337.0,3.4,2.33,1.08,421.0,0.0,0.0
500,OWID_AFR,2021-06-27,5412381,30095.714,141103,520.714,3940.615,21.912,102.733,0.379,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,46983983,32145559,14955922,524021.0,3.42,2.34,1.09,382.0,0.0,0.0
501,OWID_AFR,2021-06-28,5437337,30261.0,141633,526.571,3958.785,22.032,103.119,0.383,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,47874526,32594093,15364225,548046.0,3.49,2.37,1.12,399.0,0.0,0.0
502,OWID_AFR,2021-06-29,5465711,31063.571,142154,510.286,3979.443,22.617,103.499,0.372,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,48142113,32770029,15450256,568747.0,3.51,2.39,1.12,414.0,0.0,0.0
503,OWID_AFR,2021-06-30,5504513,31909.714,142935,549.571,4007.694,23.233,104.067,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,48664662,33058603,15683683,551809.0,3.54,2.41,1.14,402.0,0.0,0.0
504,OWID_AFR,2021-07-01,5547416,33172.714,143728,584.714,4038.93,24.152,104.645,0.426,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,49084712,33270436,15762643,420719.0,3.57,2.42,1.15,306.0,0.0,0.0
505,OWID_AFR,2021-07-02,5590590,34328.571,144411,606.857,4070.364,24.994,105.142,0.442,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,49245678,33359665,15829509,391517.0,3.59,2.43,1.15,285.0,0.0,0.0
506,OWID_AFR,2021-07-03,5633995,35589.143,144899,606.286,4101.966,25.912,105.497,0.441,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,49524849,33567397,15864814,403543.0,3.61,2.44,1.16,294.0,0.0,0.0
507,OWID_AFR,2021-07-04,5665738,36193.857,145525,631.714,4125.077,26.352,105.953,0.46,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,49901604,33734678,16043230,416803.0,3.63,2.46,1.17,303.0,0.0,0.0
508,OWID_AFR,2021-07-05,5694097,36680.0,147038,772.143,4145.725,26.706,107.055,0.562,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,50939231,34324823,16473540,437815.0,3.71,2.5,1.2,319.0,0.0,0.0
509,OWID_AFR,2021-07-06,5730967,37893.714,147872,816.857,4172.569,27.589,107.662,0.595,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,51379966,34636399,16587472,462550.0,3.74,2.52,1.21,337.0,0.0,0.0
510,OWID_AFR,2021-07-07,5775391,38696.857,148686,821.571,4204.913,28.174,108.254,0.598,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,51641882,34816728,16687675,425317.0,3.76,2.53,1.21,310.0,0.0,0.0
511,OWID_AFR,2021-07-08,5822705,39327.0,149596,838.286,4239.361,28.633,108.917,0.61,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,52257385,34989881,17525832,453239.0,3.8,2.55,1.28,330.0,0.0,0.0
512,OWID_AFR,2021-07-09,5869314,39817.714,150470,865.571,4273.296,28.99,109.553,0.63,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,52552375,35193060,17639747,472385.0,3.83,2.56,1.28,344.0,0.0,0.0
513,OWID_AFR,2021-07-10,5914780,40112.143,151160,894.429,4306.398,29.205,110.056,0.651,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,52672280,35272659,17666560,449633.0,3.83,2.57,1.29,327.0,0.0,0.0
